lexeme,pos,anim,aspect,gender,involvement,mood,number,person,tense,transitivity,voice
вы,NPRO,,,,,,plur,2per,,,
человек,NOUN,anim,,masc,,,sing,,,,
свой,ADJF,,,,,,plur,,,,
такой,ADJF,,,femn,,,sing,,,,
почти,ADVB,,,,,,,,,,
хотя,CONJ,,,,,,,,,,
нея,NOUN,inan,,femn,,,sing,,,,
россия,NOUN,inan,,femn,,,sing,,,,
тот,ADJF,,,masc,,,sing,,,,
вдруг,ADVB,,,,,,,,,,
свой,ADJF,,,neut,,,sing,,,,
человек,NOUN,anim,,masc,,,plur,,,,
также,CONJ,,,,,,,,,,
просто,PRCL,,,,,,,,,,
весь,ADJF,,,,,,plur,,,,
ты,NPRO,,,,,,sing,2per,,,
лишь,PRCL,,,,,,,,,,
сказать,INFN,,perf,,,,,,,tran,
другой,ADJF,,,femn,,,sing,,,,
ведь,CONJ,,,,,,,,,,
они,NPRO,,,,,,plur,3per,,,
глаз,NOUN,inan,,masc,,,sing,,,,
свой,ADJF,inan,,,,,plur,,,,
мочь,VERB,,impf,masc,,indc,sing,,past,intr,
говорить,VERB,,impf,,,indc,sing,3per,pres,tran,
совсем,ADVB,,,,,,,,,,
к,PREP,,,,,,,,,,
этот,ADJF,,,,,,plur,,,,
уж,ADVB,,,,,,,,,,
который,ADJF,,,,,,plur,,,,
стать,VERB,,perf,masc,,indc,sing,,past,intr,
который,ADJF,,,femn,,,sing,,,,
когда,CONJ,,,,,,,,,,
нет,PRED,,,,,,,,pres,,
время,NOUN,inan,,neut,,,sing,,,,
хорошо,ADVB,,,,,,,,,,
год,NOUN,inan,,masc,,,sing,,,,
три,NUMR,inan,,,,,,,,,
мой,ADJF,,,masc,,,sing,,,,
который,ADJF,,,femn,,,sing,,,,
конечно,CONJ,,,,,,,,,,
будто,CONJ,,,,,,,,,,
что,NPRO,,,neut,,,sing,,,,
опять,ADVB,,,,,,,,,,
что-то,NPRO,,,neut,,,sing,,,,
вместе,ADVB,,,,,,,,,,
именно,PRCL,,,,,,,,,,
пока,ADVB,,,,,,,,,,
спросить,VERB,,perf,masc,,indc,sing,,past,tran,
никогда,ADVB,,,,,,,,,,
рука,NOUN,inan,,femn,,,sing,,,,
слово,NOUN,inan,,neut,,,sing,,,,
немой,ADJS,,,masc,,,sing,,,,
один,ADJF,,,femn,,,sing,,,,
другой,ADJF,,,,,,plur,,,,
знать,VERB,,impf,,,indc,sing,1per,pres,tran,
нужно,PRED,,,,,,,,pres,,
говорить,VERB,,impf,masc,,indc,sing,,past,tran,
который,ADJF,,,neut,,,sing,,,,
тот,ADJF,,,,,,plur,,,,
свой,ADJF,,,,,,plur,,,,
сторона,NOUN,inan,,femn,,,sing,,,,
друг,NOUN,anim,,masc,,,sing,,,,
такой,ADJF,,,neut,,,sing,,,,
этот,ADJF,,,femn,,,sing,,,,
должный,ADJS,,,masc,,,sing,,,,
образ,NOUN,inan,,masc,,,sing,,,,
случай,NOUN,inan,,masc,,,sing,,,,
совершенно,ADVB,,,,,,,,,,
тот,ADJF,,,masc,,,sing,,,,
сразу,ADVB,,,,,,,,,,
сказать,VERB,,perf,femn,,indc,sing,,past,tran,
себя,NPRO,,,,,,sing,,,,
это,NPRO,,,neut,,,sing,,,,
дом,NOUN,inan,,masc,,,sing,,,,
хороший,COMP,,,,,,,,,,
за,PREP,,,,,,,,,,
один,ADJF,,,neut,,,sing,,,,
тот,ADJF,,,,,,plur,,,,
против,PREP,,,,,,,,,,
я,NPRO,,,,,,sing,1per,,,
оно,NPRO,,,neut,,,sing,3per,,,
место,NOUN,inan,,neut,,,sing,,,,
нельзя,PRED,,,,,,,,pres,,
весь,ADJF,,,femn,,,sing,,,,
лицо,NOUN,inan,,neut,,,sing,,,,
весь,ADJF,inan,,masc,,,sing,,,,
при,PREP,,,,,,,,,,
про,PREP,,,,,,,,,,
для,PREP,,,,,,,,,,
к,PREP,,,,,,,,,,
снова,ADVB,,,,,,,,,,
голова,NOUN,inan,,femn,,,sing,,,,
вообще,ADVB,,,,,,,,,,
мочь,VERB,,impf,,,indc,plur,3per,pres,intr,
два,NUMR,,,masc,,,,,,,
кажется,CONJ,,,,,,,,,,
быть,VERB,,impf,,,indc,plur,3per,futr,intr,
год,NOUN,inan,,masc,,,sing,,,,
должный,ADJS,,,,,,plur,,,,
рука,NOUN,inan,,femn,,,sing,,,,
вопрос,NOUN,inan,,masc,,,sing,,,,
наш,ADJF,,,femn,,,sing,,,,
работа,NOUN,inan,,femn,,,sing,,,,
один,ADJF,,,femn,,,sing,,,,
только,PRCL,,,,,,,,,,
который,ADJF,,,neut,,,sing,,,,
стать,VERB,,perf,neut,,indc,sing,,past,intr,
делать,INFN,,impf,,,,,,,tran,
два,NUMR,,,femn,,,,,,,
он,NPRO,,,masc,,,sing,3per,,,
наконец,ADVB,,,,,,,,,,
другой,ADJF,,,,,,plur,,,,
мочь,VERB,,impf,,,indc,sing,1per,pres,intr,
особенно,ADVB,,,,,,,,,,
чтоб,CONJ,,,,,,,,,,
однако,CONJ,,,,,,,,,,
один,ADJF,,,neut,,,sing,,,,
назад,ADVB,,,,,,,,,,
день,NOUN,inan,,masc,,,sing,,,,
сегодня,ADVB,,,,,,,,,,
самый,ADJF,,,neut,,,sing,,,,
никто,NPRO,,,,,,sing,,,,
куда,NOUN,inan,,femn,,,sing,,,,
говорить,INFN,,impf,,,,,,,tran,
такой,ADJF,,,,,,plur,,,,
точно,ADVB,,,,,,,,,,
он,NPRO,,,masc,,,sing,3per,,,
знать,VERB,,impf,masc,,indc,sing,,past,tran,
долго,ADVB,,,,,,,,,,
из,PREP,,,,,,,,,,
хоть,CONJ,,,,,,,,,,
почему,ADVB,,,,,,,,,,
теперь,ADVB,,,,,,,,,,
дело,NOUN,inan,,neut,,,sing,,,,
самый,ADJF,,,masc,,,sing,,,,
они,NPRO,,,,,,plur,3per,,,
около,PREP,,,,,,,,,,
после,PREP,,,,,,,,,,
каждый,ADJF,inan,,masc,,,sing,,,,
часто,ADVB,,,,,,,,,,
один,ADJF,,,masc,,,sing,,,,
быстро,ADVB,,,,,,,,,,
например,CONJ,,,,,,,,,,
который,ADJF,,,femn,,,sing,,,,
среди,PREP,,,,,,,,,,
давно,ADVB,,,,,,,,,,
мой,ADJF,,,femn,,,sing,,,,
сделать,INFN,,perf,,,,,,,tran,
прежде,ADVB,,,,,,,,,,
ж,CONJ,,,,,,,,,,
иметь,VERB,,impf,,,indc,sing,3per,pres,tran,
потом,ADVB,,,,,,,,,,
такой,ADJF,,,,,,plur,,,,
дело,NOUN,inan,,neut,,,sing,,,,
деньга,NOUN,inan,,femn,,,sing,,,,
являться,VERB,,impf,,,indc,sing,3per,pres,intr,
значит,CONJ,,,,,,,,,,
прямо,ADVB,,,,,,,,,,
весь,ADJF,,,femn,,,sing,,,,
хотеть,VERB,,impf,masc,,indc,sing,,past,tran,
какой,ADJF,,,femn,,,sing,,,,
такой,ADJF,,,,,,plur,,,,
сколько,CONJ,,,,,,,,,,
менее,ADVB,,,,,,,,,,
видеть,VERB,,impf,masc,,indc,sing,,past,tran,
это,NPRO,,,neut,,,sing,,,,
который,ADJF,,,masc,,,sing,,,,
стоить,VERB,,impf,,,indc,sing,,pres,intr,
пора,NOUN,inan,,femn,,,plur,,,,
кроме,PREP,,,,,,,,,,
мало,ADVB,,,,,,,,,,
мой,ADJF,,,femn,,,sing,,,,
свой,ADJF,,,masc,,,sing,,,,
наш,ADJF,,,,,,plur,,,,
весь,ADJF,,,neut,,,sing,,,,
часть,NOUN,inan,,femn,,,sing,,,,
иногда,ADVB,,,,,,,,,,
должный,ADJS,,,neut,,,sing,,,,
знать,VERB,,impf,,,indc,sing,3per,pres,tran,
наш,ADJF,,,,,,plur,,,,
часть,NOUN,inan,,femn,,,sing,,,,
довольно,ADVB,,,,,,,,,,
идти,VERB,,impf,,,indc,sing,3per,pres,intr,
слишком,ADVB,,,,,,,,,,
из-за,PREP,,,,,,,,,,
действительно,ADVB,,,,,,,,,,
всё-таки,CONJ,,,,,,,,,,
большой,ADJF,,,femn,,,sing,,,,
слово,NOUN,inan,,neut,,,sing,,,,
сам,ADJF,,,,,,plur,,,,
ряд,NOUN,inan,,masc,,,sing,,,,
наш,ADJF,,,masc,,,sing,,,,
сторона,NOUN,inan,,femn,,,sing,,,,
наш,ADJF,,,neut,,,sing,,,,
жить,INFN,,impf,,,,,,,intr,
весь,ADJF,,,femn,,,sing,,,,
ведь,CONJ,,,,,,,,,,
мир,NOUN,inan,,masc,,,sing,,,,
ответить,VERB,,perf,masc,,indc,sing,,past,intr,
однако,CONJ,,,,,,,,,,
такой,ADJF,,,neut,,,sing,,,,
сам,ADJF,,,femn,,,sing,,,,
дом,NOUN,inan,,masc,,,sing,,,,
глаз,NOUN,inan,,masc,,,plur,,,,
весьма,ADVB,,,,,,,,,,
место,NOUN,inan,,neut,,,sing,,,,
место,NOUN,inan,,neut,,,sing,,,,
мой,ADJF,,,,,,plur,,,,
я,NPRO,,,,,,sing,1per,,,
самый,ADJF,,,neut,,,sing,,,,
москва,NOUN,inan,,femn,,,sing,,,,
голос,NOUN,inan,,masc,,,sing,,,,
вполне,ADVB,,,,,,,,,,
чуть,ADVB,,,,,,,,,,
словно,CONJ,,,,,,,,,,
мочь,VERB,,impf,,,indc,plur,,past,intr,
который,ADJF,,,,,,plur,,,,
область,NOUN,inan,,femn,,,sing,,,,
самый,ADJF,,,femn,,,sing,,,,
отец,NOUN,anim,,masc,,,sing,,,,
начать,VERB,,perf,masc,,indc,sing,,past,tran,
конец,NOUN,inan,,masc,,,sing,,,,
власть,NOUN,inan,,femn,,,sing,,,,
тогда,ADVB,,,,,,,,,,
кто,NPRO,,,masc,,,sing,,,,
мир,NOUN,inan,,masc,,,sing,,,,
лицо,NOUN,anim,,neut,,,sing,,,,
казалось,CONJ,,,,,,,,,,
какой-то,ADJF,,,femn,,,sing,,,,
равно,CONJ,,,,,,,,,,
мой,ADJF,,,neut,,,sing,,,,
сердце,NOUN,inan,,neut,,,sing,,,,
ещё,PRCL,,,,,,,,,,
как-то,ADVB,,,,,,,,,,
год,NOUN,inan,,masc,,,plur,,,,
пять,NUMR,,,,,,,,,,
далёкий,COMP,,,,,,,,,,
там,ADVB,,,,,,,,,,
мочь,VERB,,impf,,,indc,sing,3per,pres,intr,
ребёнок,NOUN,anim,,masc,,,plur,,,,
стать,VERB,,perf,femn,,indc,sing,,past,intr,
затем,ADVB,,,,,,,,,,
мы,NPRO,,,,,,plur,1per,,,
кто,NPRO,,,masc,,,sing,,,,
от,PREP,,,,,,,,,,
быть,VERB,,impf,,,indc,sing,1per,futr,intr,
ночь,NOUN,inan,,femn,,,sing,,,,
дверь,NOUN,inan,,femn,,,sing,,,,
говорят,CONJ,,,,,,,,,,
друг,NOUN,anim,,masc,,,sing,,,,
должный,ADJS,,,femn,,,sing,,,,
город,NOUN,inan,,masc,,,sing,,,,
здесь,ADVB,,,,,,,,,,
свой,ADJF,,,,,,plur,,,,
один,ADJF,,,femn,,,sing,,,,
смерть,NOUN,inan,,femn,,,sing,,,,
такой,ADJF,,,femn,,,sing,,,,
вокруг,ADVB,,,,,,,,,,
нога,NOUN,inan,,femn,,,sing,,,,
мысль,NOUN,inan,,femn,,,sing,,,,
ибо,CONJ,,,,,,,,,,
вода,NOUN,inan,,femn,,,sing,,,,
то,CONJ,,,,,,,,,,
думать,VERB,,impf,masc,,indc,sing,,past,intr,
война,NOUN,inan,,femn,,,sing,,,,
мать,NOUN,anim,,femn,,,sing,,,,
история,NOUN,inan,,femn,,,sing,,,,
связь,NOUN,inan,,femn,,,sing,,,,
немного,ADVB,,,,,,,,,,
сила,NOUN,inan,,femn,,,sing,,,,
тут,ADVB,,,,,,,,,,
работа,NOUN,inan,,femn,,,sing,,,,
мой,ADJF,,,neut,,,sing,,,,
конечно,CONJ,,,,,,,,,,
мера,NOUN,inan,,femn,,,sing,,,,
следовать,VERB,,impf,,,indc,sing,3per,pres,intr,
день,NOUN,inan,,masc,,,plur,,,,
скоро,ADVB,,,,,,,,,,
в,PREP,,,,,,,,,,
говорить,VERB,,impf,,,indc,sing,1per,pres,tran,
тысяча,NOUN,inan,,femn,,,plur,,,,
туда,ADVB,,,,,,,,,,
путь,NOUN,inan,,masc,,,sing,,,,
поэтому,ADVB,,,,,,,,,,
стоялый,ADJS,,,masc,,,sing,,,,
самый,ADJF,,,masc,,,sing,,,,
иван,NOUN,anim,,masc,,,sing,,,,
домой,ADVB,,,,,,,,,,
город,NOUN,inan,,masc,,,sing,,,,
выше,ADVB,,,,,,,,,,
пойти,VERB,,perf,masc,,indc,sing,,past,intr,
видно,CONJ,,,,,,,,,,
голова,NOUN,inan,,femn,,,sing,,,,
ну,PRCL,,,,,,,,,,
многие,NPRO,,,,,,plur,,,,
вид,NOUN,inan,,masc,,,sing,,,,
часы,NOUN,inan,,,,,plur,,,,
правда,PRCL,,,,,,,,,,
два,ADJF,,,masc,,,sing,,,,
понять,VERB,,perf,masc,,indc,sing,,past,tran,
хотеть,VERB,,impf,,,indc,sing,1per,pres,tran,
ранний,COMP,,,,,,,,,,
вовсе,ADVB,,,,,,,,,,
один,ADJF,,,masc,,,sing,,,,
рубль,NOUN,inan,,masc,,,plur,,,,
страна,NOUN,inan,,femn,,,sing,,,,
почему,ADVB,,,,,,,,,,
далеко,ADVB,,,,,,,,,,
начало,NOUN,inan,,neut,,,sing,,,,
письмо,NOUN,inan,,neut,,,sing,,,,
мочь,VERB,,impf,femn,,indc,sing,,past,intr,
легко,ADVB,,,,,,,,,,
четыре,NUMR,,,,,,,,,,
мысль,NOUN,inan,,femn,,,sing,,,,
один,ADJF,,,,,,plur,,,,
думать,VERB,,impf,,,indc,sing,1per,pres,intr,
увидеть,VERB,,perf,masc,,indc,sing,,past,tran,
час,NOUN,inan,,masc,,,sing,,,,
сделать,VERB,,perf,masc,,indc,sing,,past,tran,
тихо,ADVB,,,,,,,,,,
возможность,NOUN,inan,,femn,,,sing,,,,
минута,NOUN,inan,,femn,,,sing,,,,
сюда,ADVB,,,,,,,,,,
поэтому,ADVB,,,,,,,,,,
имя,NOUN,inan,,neut,,,sing,,,,
внимание,NOUN,inan,,neut,,,sing,,,,
рука,NOUN,inan,,femn,,,plur,,,,
вперёд,ADVB,,,,,,,,,,
многий,ADJF,,,,,,plur,,,,
народ,NOUN,inan,,masc,,,sing,,,,
едва,ADVB,,,,,,,,,,
столь,ADVB,,,,,,,,,,
сей,ADJF,,,,,,plur,,,,
отец,NOUN,anim,,masc,,,sing,,,,
сила,NOUN,inan,,femn,,,plur,,,,
любовь,NOUN,inan,,femn,,,sing,,,,
деятельность,NOUN,inan,,femn,,,sing,,,,
свой,ADJF,,,masc,,,sing,,,,
какой,ADJF,,,,,,plur,,,,
знать,INFN,,impf,,,,,,,tran,
сейчас,ADVB,,,,,,,,,,
свет,NOUN,inan,,masc,,,sing,,,,
выйти,VERB,,perf,masc,,indc,sing,,past,intr,
дом,NOUN,inan,,masc,,,sing,,,,
рука,NOUN,inan,,femn,,,plur,,,,
новое,NOUN,inan,,neut,,,plur,,,,
право,NOUN,inan,,neut,,,sing,,,,
сильно,ADVB,,,,,,,,,,
иметь,INFN,,impf,,,,,,,tran,
взять,VERB,,perf,masc,,indc,sing,,past,tran,
надо,PRED,,,,,,,,pres,,
момент,NOUN,inan,,masc,,,sing,,,,
земля,NOUN,inan,,femn,,,sing,,,,
достаточно,ADVB,,,,,,,,,,
трудно,ADVB,,,,,,,,,,
столько,ADVB,,,,,,,,,,
рука,NOUN,inan,,femn,,,sing,,,,
деньга,NOUN,inan,,femn,,,plur,,,,
развитие,NOUN,inan,,neut,,,sing,,,,
женщина,NOUN,anim,,femn,,,sing,,,,
вместо,PREP,,,,,,,,,,
мир,NOUN,inan,,masc,,,sing,,,,
глаз,NOUN,inan,,masc,,,plur,,,,
другой,ADJF,,,neut,,,sing,,,,
путь,NOUN,inan,,masc,,,sing,,,,
маленький,COMP,,,,,,,,,,
число,NOUN,inan,,neut,,,sing,,,,
говорить,VERB,,impf,,,indc,plur,,past,tran,
самый,ADJF,,,,,,plur,,,,
система,NOUN,inan,,femn,,,sing,,,,
подумать,VERB,,perf,masc,,indc,sing,,past,intr,
течение,NOUN,inan,,neut,,,sing,,,,
иначе,ADVB,,,,,,,,,,
ясно,ADVB,,,,,,,,,,
конец,NOUN,inan,,masc,,,sing,,,,
идти,INFN,,impf,,,,,,,intr,
видеть,INFN,,impf,,,,,,,tran,
александр,NOUN,anim,,masc,,,sing,,,,
день,NOUN,inan,,masc,,,plur,,,,
либо,CONJ,,,,,,,,,,
другой,ADJF,,,neut,,,sing,,,,
хотеться,VERB,,impf,neut,,indc,sing,,past,intr,
прийти,VERB,,perf,masc,,indc,sing,,past,intr,
через,PREP,,,,,,,,,,
впрочем,CONJ,,,,,,,,,,
бывать,VERB,,impf,,,indc,sing,3per,pres,intr,
три,NUMR,,,,,,,,,,
армия,NOUN,inan,,femn,,,sing,,,,
её,ADJF,,,neut,,,sing,,,,
роль,NOUN,inan,,femn,,,sing,,,,
минута,NOUN,inan,,femn,,,plur,,,,
земля,NOUN,inan,,femn,,,sing,,,,
хотеть,VERB,,impf,,,indc,sing,3per,pres,tran,
сидеть,VERB,,impf,masc,,indc,sing,,past,intr,
понять,INFN,,perf,,,,,,,tran,
известно,PRED,,,,,,,,pres,,
весь,ADJF,,,,,,plur,,,,
право,NOUN,inan,,neut,,,sing,,,,
или,CONJ,,,,,,,,,,
разный,ADJF,,,,,,plur,,,,
иметь,VERB,,impf,masc,,indc,sing,,past,tran,
дать,INFN,,perf,,,,,,,tran,
новый,ADJF,,,,,,plur,,,,
зачем,ADVB,,,,,,,,,,
этот,ADJF,inan,,masc,,,sing,,,,
мой,ADJF,,,,,,plur,,,,
взгляд,NOUN,inan,,masc,,,sing,,,,
десять,NUMR,,,,,,,,,,
народ,NOUN,inan,,masc,,,sing,,,,
самый,ADJF,,,,,,plur,,,,
любовь,NOUN,inan,,femn,,,sing,,,,
вроде,PRCL,,,,,,,,,,
получить,VERB,,perf,masc,,indc,sing,,past,tran,
вы,NPRO,,,,,,plur,2per,,,
новый,ADJF,inan,,masc,,,sing,,,,
общество,NOUN,inan,,neut,,,sing,,,,
вид,NOUN,inan,,masc,,,sing,,,,
необходимый,ADJS,,,neut,,,sing,,,,
прийтись,VERB,,perf,neut,,indc,sing,,past,intr,
бог,NOUN,anim,,masc,,,sing,,,,
душа,NOUN,inan,,femn,,,sing,,,,
другой,ADJF,,,,,,plur,,,,
некоторый,ADJF,,,,,,plur,,,,
земля,NOUN,inan,,femn,,,sing,,,,
заметить,VERB,,perf,masc,,indc,sing,,past,tran,
друг,NOUN,anim,,masc,,,sing,,,,
даже,PRCL,,,,,,,,,,
писать,VERB,,impf,masc,,indc,sing,,past,tran,
быть,VERB,,impf,,,indc,plur,1per,futr,intr,
самый,ADJF,,,,,,plur,,,,
голос,NOUN,inan,,masc,,,sing,,,,
сила,NOUN,inan,,femn,,,sing,,,,
слово,NOUN,inan,,neut,,,plur,,,,
есть,INTJ,,,,,,,,,,
возможность,NOUN,inan,,femn,,,sing,,,,
один,ADJF,,,femn,,,sing,,,,
новое,NOUN,inan,,neut,,,sing,,,,
кроме,PREP,,,,,,,,,,
степень,NOUN,inan,,femn,,,sing,,,,
час,NOUN,inan,,masc,,,sing,,,,
отвечать,VERB,,impf,masc,,indc,sing,,past,intr,
знаете,CONJ,,,,,,,,,,
пусть,CONJ,,,,,,,,,,
положение,NOUN,inan,,neut,,,sing,,,,
глаз,NOUN,inan,,masc,,,plur,,,,
мой,ADJF,,,femn,,,sing,,,,
говорить,GRND,,impf,,,,,,pres,tran,
век,NOUN,inan,,masc,,,sing,,,,
жена,NOUN,anim,,femn,,,sing,,,,
скорее,CONJ,,,,,,,,,,
речь,NOUN,inan,,femn,,,sing,,,,
работать,INFN,,impf,,,,,,,intr,
кто-то,NPRO,,,masc,,,sing,,,,
первое,NOUN,inan,,neut,,,sing,,,,
невозможно,ADVB,,,,,,,,,,
где,ADVB,,,,,,,,,,
книга,NOUN,inan,,femn,,,sing,,,,
удаться,VERB,,perf,neut,,indc,sing,,past,intr,
дверь,NOUN,inan,,femn,,,sing,,,,
никак,PRCL,,,,,,,,,,
москва,NOUN,inan,,femn,,,sing,,,,
наш,ADJF,,,femn,,,sing,,,,
дать,VERB,,perf,masc,,indc,sing,,past,tran,
стол,NOUN,inan,,masc,,,sing,,,,
главный,ADJF,,,neut,,,sing,,,,
партия,NOUN,inan,,femn,,,sing,,,,
работа,NOUN,inan,,femn,,,sing,,,,
ответ,NOUN,inan,,masc,,,sing,,,,
последний,ADJF,inan,,,,,plur,,,,
ребёнок,NOUN,anim,,masc,,,plur,,,,
решить,VERB,,perf,masc,,indc,sing,,past,tran,
андрей,NOUN,anim,,masc,,,sing,,,,
он,NPRO,,,masc,,,sing,3per,,,
николай,NOUN,anim,,masc,,,sing,,,,
ещё,ADVB,,,,,,,,,,
лицо,NOUN,inan,,neut,,,sing,,,,
смысл,NOUN,inan,,masc,,,sing,,,,
наиболее,ADVB,,,,,,,,,,
смотреть,VERB,,impf,masc,,indc,sing,,past,tran,
двадцать,NUMR,,,,,,,,,,
пётр,NOUN,anim,,masc,,,sing,,,,
молодая,NOUN,anim,,femn,,,sing,,,,
я,NPRO,,,,,,sing,1per,,,
себя,NPRO,,,,,,sing,,,,
возможно,CONJ,,,,,,,,,,
матерь,NOUN,anim,,femn,,,sing,,,,
идти,VERB,,impf,masc,,indc,sing,,past,intr,
сначала,ADVB,,,,,,,,,,
думать,INFN,,impf,,,,,,,intr,
правда,PRCL,,,,,,,,,,
продолжать,VERB,,impf,masc,,indc,sing,,past,tran,
очень,ADVB,,,,,,,,,,
вы,NPRO,,,,,,plur,2per,,,
отношение,NOUN,inan,,neut,,,sing,,,,
завтра,ADVB,,,,,,,,,,
москва,NOUN,inan,,femn,,,sing,,,,
мимо,ADVB,,,,,,,,,,
женщина,NOUN,anim,,femn,,,plur,,,,
ничто,NPRO,,,neut,,,sing,,,,
качество,NOUN,inan,,neut,,,sing,,,,
сын,NOUN,anim,,masc,,,sing,,,,
каждый,ADJF,,,neut,,,sing,,,,
город,NOUN,inan,,masc,,,sing,,,,
наконец,ADVB,,,,,,,,,,
гораздо,ADVB,,,,,,,,,,
спросить,VERB,,perf,femn,,indc,sing,,past,tran,
знаешь,CONJ,,,,,,,,,,
который,ADJF,,,masc,,,sing,,,,
что-нибудь,NPRO,,,neut,,,sing,,,,
комната,NOUN,inan,,femn,,,sing,,,,
условие,NOUN,inan,,neut,,,plur,,,,
новый,ADJF,,,femn,,,sing,,,,
значение,NOUN,inan,,neut,,,sing,,,,
разве,PRCL,,,,,,,,,,
род,NOUN,inan,,masc,,,sing,,,,
несмотря,PREP,,,,,,,,,,
медленно,ADVB,,,,,,,,,,
разговор,NOUN,inan,,masc,,,sing,,,,
вид,NOUN,inan,,masc,,,sing,,,,
найти,INFN,,perf,,,,,,,tran,
последний,ADJF,,,masc,,,sing,,,,
страна,NOUN,inan,,femn,,,sing,,,,
наш,ADJF,,,neut,,,sing,,,,
сквозь,PREP,,,,,,,,,,
плохо,PRED,,,,,,,,pres,,
вновь,ADVB,,,,,,,,,,
комната,NOUN,inan,,femn,,,sing,,,,
свет,NOUN,inan,,masc,,,sing,,,,
один,ADJF,,,masc,,,sing,,,,
улица,NOUN,inan,,femn,,,sing,,,,
отношение,NOUN,inan,,neut,,,sing,,,,
никакой,ADJF,,,,,,plur,,,,
раз,NOUN,inan,,masc,,,sing,,,,
этот,ADJF,,,,,,plur,,,,
никакой,ADJF,,,neut,,,sing,,,,
ночь,NOUN,inan,,femn,,,sing,,,,
очередь,NOUN,inan,,femn,,,sing,,,,
вещий,ADJS,,,,,,plur,,,,
весь,ADJF,,,neut,,,sing,,,,
спокойно,ADVB,,,,,,,,,,
взять,INFN,,perf,,,,,,,tran,
вопрос,NOUN,inan,,masc,,,plur,,,,
работа,NOUN,inan,,femn,,,sing,,,,
дорога,NOUN,inan,,femn,,,sing,,,,
какой,ADJF,,,femn,,,sing,,,,
хотя,CONJ,,,,,,,,,,
утро,NOUN,inan,,neut,,,sing,,,,
зрение,NOUN,inan,,neut,,,sing,,,,
чувство,NOUN,inan,,neut,,,sing,,,,
брат,NOUN,anim,,masc,,,sing,,,,
федерация,NOUN,inan,,femn,,,sing,,,,
сегодня,ADVB,,,,,,,,,,
помнить,VERB,,impf,,,indc,sing,1per,pres,tran,
действие,NOUN,inan,,neut,,,sing,,,,
становиться,VERB,,impf,,,indc,sing,3per,pres,intr,
такой,ADJF,,,masc,,,sing,,,,
ты,NPRO,,,,,,sing,2per,,,
имя,NOUN,inan,,neut,,,sing,,,,
постоянно,ADVB,,,,,,,,,,
такой,ADJF,,,femn,,,sing,,,,
власть,NOUN,inan,,femn,,,sing,,,,
давать,VERB,,impf,,,indc,sing,3per,pres,tran,
происходить,VERB,,impf,,,indc,sing,3per,pres,intr,
ночью,ADVB,,,,,,,,,,
государство,NOUN,inan,,neut,,,sing,,,,
организация,NOUN,inan,,femn,,,sing,,,,
начало,NOUN,inan,,neut,,,sing,,,,
случай,NOUN,inan,,masc,,,sing,,,,
говорить,VERB,,impf,femn,,indc,sing,,past,tran,
разный,ADJF,inan,,,,,plur,,,,
вода,NOUN,inan,,femn,,,sing,,,,
князь,NOUN,anim,,masc,,,sing,,,,
видеть,VERB,,impf,,,indc,sing,1per,pres,tran,
можно,PRED,,,,,,,,pres,,
средство,NOUN,inan,,neut,,,plur,,,,
состояние,NOUN,inan,,neut,,,sing,,,,
иметь,VERB,,impf,,,indc,plur,3per,pres,tran,
ради,PREP,,,,,,,,,,
мор,NOUN,inan,,masc,,,sing,,,,
вечер,NOUN,inan,,masc,,,sing,,,,
ваш,ADJF,,,neut,,,sing,,,,
впервые,ADVB,,,,,,,,,,
счёт,NOUN,inan,,masc,,,sing,,,,
дело,NOUN,inan,,neut,,,plur,,,,
тотчас,ADVB,,,,,,,,,,
откуда,ADVB,,,,,,,,,,
точка,NOUN,inan,,femn,,,sing,,,,
голов,NOUN,anim,,,,,plur,,,,
любить,VERB,,impf,masc,,indc,sing,,past,tran,
